dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,continentExp
08/06/2020,8,6,2020,0,0,Papua_New_Guinea,PG,Oceania
07/06/2020,7,6,2020,0,0,Papua_New_Guinea,PG,Oceania
06/06/2020,6,6,2020,0,0,Papua_New_Guinea,PG,Oceania
05/06/2020,5,6,2020,0,0,Papua_New_Guinea,PG,Oceania
04/06/2020,4,6,2020,0,0,Papua_New_Guinea,PG,Oceania
03/06/2020,3,6,2020,0,0,Papua_New_Guinea,PG,Oceania
02/06/2020,2,6,2020,0,0,Papua_New_Guinea,PG,Oceania
01/06/2020,1,6,2020,0,0,Papua_New_Guinea,PG,Oceania
31/05/2020,31,5,2020,0,0,Papua_New_Guinea,PG,Oceania
30/05/2020,30,5,2020,0,0,Papua_New_Guinea,PG,Oceania
29/05/2020,29,5,2020,0,0,Papua_New_Guinea,PG,Oceania
28/05/2020,28,5,2020,0,0,Papua_New_Guinea,PG,Oceania
27/05/2020,27,5,2020,0,0,Papua_New_Guinea,PG,Oceania
26/05/2020,26,5,2020,0,0,Papua_New_Guinea,PG,Oceania
25/05/2020,25,5,2020,0,0,Papua_New_Guinea,PG,Oceania
24/05/2020,24,5,2020,0,0,Papua_New_Guinea,PG,Oceania
23/05/2020,23,5,2020,0,0,Papua_New_Guinea,PG,Oceania
22/05/2020,22,5,2020,0,0,Papua_New_Guinea,PG,Oceania
21/05/2020,21,5,2020,0,0,Papua_New_Guinea,PG,Oceania
20/05/2020,20,5,2020,0,0,Papua_New_Guinea,PG,Oceania
19/05/2020,19,5,2020,0,0,Papua_New_Guinea,PG,Oceania
18/05/2020,18,5,2020,0,0,Papua_New_Guinea,PG,Oceania
17/05/2020,17,5,2020,0,0,Papua_New_Guinea,PG,Oceania
16/05/2020,16,5,2020,0,0,Papua_New_Guinea,PG,Oceania
15/05/2020,15,5,2020,0,0,Papua_New_Guinea,PG,Oceania
14/05/2020,14,5,2020,0,0,Papua_New_Guinea,PG,Oceania
13/05/2020,13,5,2020,0,0,Papua_New_Guinea,PG,Oceania
12/05/2020,12,5,2020,0,0,Papua_New_Guinea,PG,Oceania
11/05/2020,11,5,2020,0,0,Papua_New_Guinea,PG,Oceania
10/05/2020,10,5,2020,0,0,Papua_New_Guinea,PG,Oceania
09/05/2020,9,5,2020,0,0,Papua_New_Guinea,PG,Oceania
08/05/2020,8,5,2020,0,0,Papua_New_Guinea,PG,Oceania
07/05/2020,7,5,2020,0,0,Papua_New_Guinea,PG,Oceania
06/05/2020,6,5,2020,0,0,Papua_New_Guinea,PG,Oceania
05/05/2020,5,5,2020,0,0,Papua_New_Guinea,PG,Oceania
04/05/2020,4,5,2020,0,0,Papua_New_Guinea,PG,Oceania
03/05/2020,3,5,2020,0,0,Papua_New_Guinea,PG,Oceania
02/05/2020,2,5,2020,0,0,Papua_New_Guinea,PG,Oceania
01/05/2020,1,5,2020,0,0,Papua_New_Guinea,PG,Oceania
30/04/2020,30,4,2020,0,0,Papua_New_Guinea,PG,Oceania
29/04/2020,29,4,2020,0,0,Papua_New_Guinea,PG,Oceania
28/04/2020,28,4,2020,0,0,Papua_New_Guinea,PG,Oceania
27/04/2020,27,4,2020,0,0,Papua_New_Guinea,PG,Oceania
26/04/2020,26,4,2020,0,0,Papua_New_Guinea,PG,Oceania
25/04/2020,25,4,2020,0,0,Papua_New_Guinea,PG,Oceania
24/04/2020,24,4,2020,0,0,Papua_New_Guinea,PG,Oceania
23/04/2020,23,4,2020,1,0,Papua_New_Guinea,PG,Oceania
22/04/2020,22,4,2020,0,0,Papua_New_Guinea,PG,Oceania
21/04/2020,21,4,2020,0,0,Papua_New_Guinea,PG,Oceania
20/04/2020,20,4,2020,0,0,Papua_New_Guinea,PG,Oceania
19/04/2020,19,4,2020,0,0,Papua_New_Guinea,PG,Oceania
18/04/2020,18,4,2020,0,0,Papua_New_Guinea,PG,Oceania
17/04/2020,17,4,2020,5,0,Papua_New_Guinea,PG,Oceania
16/04/2020,16,4,2020,0,0,Papua_New_Guinea,PG,Oceania
15/04/2020,15,4,2020,0,0,Papua_New_Guinea,PG,Oceania
14/04/2020,14,4,2020,0,0,Papua_New_Guinea,PG,Oceania
13/04/2020,13,4,2020,0,0,Papua_New_Guinea,PG,Oceania
12/04/2020,12,4,2020,0,0,Papua_New_Guinea,PG,Oceania
11/04/2020,11,4,2020,0,0,Papua_New_Guinea,PG,Oceania
10/04/2020,10,4,2020,0,0,Papua_New_Guinea,PG,Oceania
09/04/2020,9,4,2020,0,0,Papua_New_Guinea,PG,Oceania
08/04/2020,8,4,2020,1,0,Papua_New_Guinea,PG,Oceania
07/04/2020,7,4,2020,0,0,Papua_New_Guinea,PG,Oceania
06/04/2020,6,4,2020,0,0,Papua_New_Guinea,PG,Oceania
05/04/2020,5,4,2020,0,0,Papua_New_Guinea,PG,Oceania
04/04/2020,4,4,2020,0,0,Papua_New_Guinea,PG,Oceania
03/04/2020,3,4,2020,0,0,Papua_New_Guinea,PG,Oceania
02/04/2020,2,4,2020,0,0,Papua_New_Guinea,PG,Oceania
01/04/2020,1,4,2020,0,0,Papua_New_Guinea,PG,Oceania
31/03/2020,31,3,2020,0,0,Papua_New_Guinea,PG,Oceania
30/03/2020,30,3,2020,0,0,Papua_New_Guinea,PG,Oceania
29/03/2020,29,3,2020,0,0,Papua_New_Guinea,PG,Oceania
28/03/2020,28,3,2020,0,0,Papua_New_Guinea,PG,Oceania
27/03/2020,27,3,2020,0,0,Papua_New_Guinea,PG,Oceania
26/03/2020,26,3,2020,0,0,Papua_New_Guinea,PG,Oceania
25/03/2020,25,3,2020,0,0,Papua_New_Guinea,PG,Oceania
24/03/2020,24,3,2020,0,0,Papua_New_Guinea,PG,Oceania
23/03/2020,23,3,2020,0,0,Papua_New_Guinea,PG,Oceania
22/03/2020,22,3,2020,0,0,Papua_New_Guinea,PG,Oceania
21/03/2020,21,3,2020,1,0,Papua_New_Guinea,PG,Oceania
01/07/2020,1,7,2020,30,1,Paraguay,PY,America
30/06/2020,30,6,2020,64,1,Paraguay,PY,America
29/06/2020,29,6,2020,185,0,Paraguay,PY,America
28/06/2020,28,6,2020,231,2,Paraguay,PY,America
27/06/2020,27,6,2020,142,0,Paraguay,PY,America
26/06/2020,26,6,2020,41,0,Paraguay,PY,America
25/06/2020,25,6,2020,106,0,Paraguay,PY,America
24/06/2020,24,6,2020,30,0,Paraguay,PY,America
23/06/2020,23,6,2020,13,0,Paraguay,PY,America
22/06/2020,22,6,2020,17,0,Paraguay,PY,America
21/06/2020,21,6,2020,26,0,Paraguay,PY,America
20/06/2020,20,6,2020,6,0,Paraguay,PY,America
19/06/2020,19,6,2020,22,0,Paraguay,PY,America
18/06/2020,18,6,2020,5,0,Paraguay,PY,America
17/06/2020,17,6,2020,14,1,Paraguay,PY,America
16/06/2020,16,6,2020,0,1,Paraguay,PY,America
15/06/2020,15,6,2020,28,0,Paraguay,PY,America
14/06/2020,14,6,2020,7,0,Paraguay,PY,America
13/06/2020,13,6,2020,24,0,Paraguay,PY,America
12/06/2020,12,6,2020,28,0,Paraguay,PY,America
11/06/2020,11,6,2020,15,0,Paraguay,PY,America
10/06/2020,10,6,2020,42,0,Paraguay,PY,America
09/06/2020,9,6,2020,10,0,Paraguay,PY,America
08/06/2020,8,6,2020,45,0,Paraguay,PY,America
07/06/2020,7,6,2020,3,0,Paraguay,PY,America
06/06/2020,6,6,2020,1,0,Paraguay,PY,America
05/06/2020,5,6,2020,16,0,Paraguay,PY,America
04/06/2020,4,6,2020,57,0,Paraguay,PY,America
03/06/2020,3,6,2020,18,0,Paraguay,PY,America
02/06/2020,2,6,2020,9,0,Paraguay,PY,America
01/06/2020,1,6,2020,22,0,Paraguay,PY,America
31/05/2020,31,5,2020,47,0,Paraguay,PY,America
30/05/2020,30,5,2020,17,0,Paraguay,PY,America
29/05/2020,29,5,2020,16,0,Paraguay,PY,America
28/05/2020,28,5,2020,7,0,Paraguay,PY,America
27/05/2020,27,5,2020,12,0,Paraguay,PY,America
26/05/2020,26,5,2020,3,0,Paraguay,PY,America
25/05/2020,25,5,2020,12,0,Paraguay,PY,America
24/05/2020,24,5,2020,12,0,Paraguay,PY,America
23/05/2020,23,5,2020,2,0,Paraguay,PY,America
22/05/2020,22,5,2020,3,0,Paraguay,PY,America
21/05/2020,21,5,2020,4,0,Paraguay,PY,America
20/05/2020,20,5,2020,41,0,Paraguay,PY,America
19/05/2020,19,5,2020,2,0,Paraguay,PY,America
18/05/2020,18,5,2020,8,0,Paraguay,PY,America
17/05/2020,17,5,2020,19,0,Paraguay,PY,America
16/05/2020,16,5,2020,5,0,Paraguay,PY,America
15/05/2020,15,5,2020,14,0,Paraguay,PY,America
14/05/2020,14,5,2020,3,1,Paraguay,PY,America
13/05/2020,13,5,2020,13,0,Paraguay,PY,America
12/05/2020,12,5,2020,11,0,Paraguay,PY,America
11/05/2020,11,5,2020,24,0,Paraguay,PY,America
10/05/2020,10,5,2020,126,0,Paraguay,PY,America
